id,customer_id,billing_address_id,channel_id,store_id,method,status_payment,amount,paid_at_date_id,paid_at_time,transaction_ref
5796,222,471,1,,GATEWAY,PAID,54561.0,951,19:21:27,TX-8G4IZTCPL2RW
5797,972,40,1,,CARD,PAID,33870.0,621,19:35:07,TX-F2JW8B1AA8Y7
5798,332,2478,1,,CARD,PAID,44576.16,392,08:14:36,TX-T4R3WQZT9CJQ
5799,1333,978,1,,CARD,PAID,47754.75,561,14:12:12,TX-BK6F80ZRTJTM
5800,1209,1743,1,,CARD,PAID,40704.0,588,14:03:59,TX-AOC5XTEIPLXL
5801,254,2120,1,,CARD,PAID,46023.24,397,08:11:43,TX-1HUH5EXT4RCA
5802,783,3195,2,3,CARD,PAID,26136.0,921,11:14:03,TX-HGIR3GUUBV90
5803,203,100,2,1,CASH,PAID,35574.0,963,22:31:58,TX-JY96MXHV0EP2
5804,570,2034,1,,CARD,PAID,109800.0,456,03:42:29,TX-HCGGU7HWYIJR
5805,1317,2310,1,,CARD,PAID,18687.0,514,21:00:25,TX-IBHBMZ3YR3L2
5806,664,3001,2,1,CASH,PAID,41382.0,615,18:57:32,TX-4KLG9VN8FFF3
5807,849,797,1,,CARD,REFUNDED,13706.64,842,15:51:38,TX-4PSFK323RSN9
5808,1032,1397,1,,CARD,PAID,29867.4,874,01:31:17,TX-GTJNDBU542AG
5809,532,629,1,,CARD,PAID,35685.0,678,00:43:30,TX-5XEFBJNWFRLV
5810,569,2136,1,,CARD,PAID,28488.0,590,20:36:31,TX-K5R5D42GDXVV
5811,685,1039,1,,GATEWAY,PAID,39523.2,453,05:35:20,TX-CMCDF6C3XK70
5812,1136,853,1,,CARD,FAILED,54805.5,,,
5813,206,1238,1,,GATEWAY,PAID,27636.0,525,00:16:01,TX-A8D6VFGI9XDP
5814,900,2131,1,,GATEWAY,REFUNDED,73035.6,681,16:34:24,TX-JRR887HBXWZJ
5815,1485,1908,1,,CARD,PAID,71985.0,898,04:39:01,TX-YO4HVGOAWN5O
5816,1360,,1,,CARD,PAID,27036.0,805,09:25:32,TX-C0PKBBM14FAV
5817,649,1382,2,2,CARD,PAID,41382.0,897,05:16:10,TX-WVEJE0C78USU
5818,182,2406,2,1,CARD,PAID,30492.0,821,02:17:13,TX-WHVYJ1GG04TM
5819,1282,,1,,CARD,PAID,24422.4,704,03:15:28,TX-U59MR99E6SBF
5820,1280,1397,1,,CARD,PAID,44760.0,698,18:32:47,TX-QLISKMLXCVWB
5821,444,894,1,,GATEWAY,PAID,32962.5,929,23:36:03,TX-822KZ924TVF8
5822,467,1581,1,,GATEWAY,PAID,30240.0,449,02:16:19,TX-1JRY8AUNJ2E3
5823,1033,967,1,,GATEWAY,PAID,28909.08,665,23:29:20,TX-YVQGZUCPLKU6
5824,502,994,1,,GATEWAY,PAID,30240.0,450,00:00:30,TX-33YQPLRKRH07
5825,1167,606,1,,CARD,PAID,40404.0,943,16:13:18,TX-HEEJNIDMNHQ6
5826,818,3146,2,2,CARD,PAID,35574.0,690,08:04:35,TX-LKH4MSJRO4V1
5827,468,238,1,,GATEWAY,PAID,18442.5,773,21:45:24,TX-CDXJ99TDO6K1
5828,1151,2422,1,,CARD,PAID,54561.0,839,10:05:23,TX-OMQXIX7G7YLV
5829,418,1830,1,,CARD,PAID,44460.0,836,01:58:46,TX-BLCE5VH6RAK9
5830,661,2697,2,3,CASH,PENDING,12414.6,,,
5831,477,555,2,2,CASH,PAID,60475.8,566,17:03:22,TX-PMV5HNUFZ456
5832,1236,773,1,,CARD,PAID,30782.16,468,07:00:05,TX-BDKVLRL77Y0G
5833,1257,2442,1,,CARD,PAID,52687.92,439,18:35:27,TX-2VVXXS8HE8Z8
5834,436,,1,,GATEWAY,PAID,31546.8,623,09:57:13,TX-1BA9DJ13SYRR
5835,1206,1116,1,,GATEWAY,PAID,15972.0,573,01:06:18,TX-3I5RZNCWARNR
5836,249,215,1,,GATEWAY,PAID,51929.25,451,05:42:22,TX-ER3EXT497R66
5837,954,2045,1,,CARD,PAID,14268.0,990,23:29:18,TX-NAM3X9MSV12D
5838,391,383,2,3,CASH,PAID,39204.0,684,18:10:35,TX-P9OKFGVD3F10
5839,462,1070,2,4,CARD,PAID,39204.0,840,08:36:41,TX-OIHG0FCRA4IU
5840,279,577,2,3,CASH,PAID,17242.5,786,01:13:16,TX-F6BTP5NB498S
5841,1269,259,1,,GATEWAY,PAID,43560.0,975,00:00:11,TX-RGASX3GSXS58
5842,1240,1373,2,4,CARD,PAID,31036.5,968,21:54:23,TX-4VDF94HSWWIQ
5843,362,1115,2,4,CASH,PAID,42688.8,572,16:55:20,TX-1NVIYKW7SUIH
5844,1120,,2,4,CARD,PAID,17242.5,875,07:38:37,TX-IZ8VDK2UCK0B
5845,347,3118,1,,CARD,PAID,54261.0,765,20:22:37,TX-7G36UKNLJO2P
5846,1222,2296,1,,CARD,PAID,70024.8,566,01:27:10,TX-UIE2TXZ7URKE
5847,379,434,1,,GATEWAY,PAID,13068.0,494,09:10:19,TX-068A5D9GGX0H
5848,1002,115,2,3,CARD,PAID,80803.8,670,19:22:49,TX-1I4UW5HEYX2R
5849,1194,937,2,4,CARD,FAILED,54050.7,,,
5850,302,221,2,3,CARD,PAID,62236.35,474,02:51:09,TX-KSKQYF3U2FJ5
5851,418,1792,2,4,CARD,PAID,75358.8,976,01:26:11,TX-2NF1FK29G0U0
5852,322,2844,1,,CARD,PAID,40830.0,599,01:31:41,TX-RHYX3NI189Y3
5853,590,,2,2,CARD,PAID,53361.0,484,03:20:03,TX-55FFFEOV9D19
5854,1444,1457,1,,GATEWAY,PAID,29359.2,859,16:50:35,TX-07SBS4LDJFCY
5855,1135,1386,1,,GATEWAY,PAID,88341.78,995,06:26:03,TX-7IJLPK8CTNBK
5856,1163,682,1,,GATEWAY,PAID,43588.8,971,23:08:02,TX-T56WJ3JN4LIX
5857,591,2328,1,,CARD,PAID,61303.2,748,14:23:30,TX-YP2L0LDWAHVN
5858,338,854,1,,CARD,PAID,53361.0,745,14:44:41,TX-RXCNZWQ36N99
5859,911,2059,1,,CARD,PAID,30903.0,421,04:00:20,TX-3AZNW2HYLSAA
5860,46,697,2,1,CASH,PAID,42688.8,782,16:48:36,TX-M1KMUN8F8NNX
5861,1344,322,2,2,CASH,PAID,74778.0,660,09:52:49,TX-WL5N50WJ5FNI
5862,314,2535,2,3,CASH,PAID,17787.0,910,13:59:16,TX-HXW2A9HKV9NJ
5863,932,2956,1,,GATEWAY,FAILED,72348.0,,,
5864,1358,748,1,,CARD,PAID,13968.0,640,10:37:57,TX-P3HR7TZ2F5SI
5865,1162,2456,2,2,TRANSFER,PAID,53361.0,476,10:17:50,TX-8JGWRSKXMS1A
5866,1053,1227,2,2,CASH,PAID,97411.05,739,05:29:22,TX-H1UJVPXYALWC
5867,945,658,2,4,TRANSFER,FAILED,39204.0,,,
5868,697,3204,1,,CARD,FAILED,33216.6,,,
5869,1101,386,2,1,CASH,PAID,13794.0,619,07:20:39,TX-KA3Y8TN3BUPN
5870,1406,788,2,2,CASH,PAID,38419.92,648,15:23:09,TX-G2KKRVYSD9Y5
5871,688,2710,2,4,CASH,PAID,13794.0,739,07:23:44,TX-27PZLIZEJW56
5872,1269,968,2,2,CARD,PENDING,44104.5,,,
5873,279,2726,1,,CARD,PAID,15129.6,568,23:22:14,TX-XAXNCE8Y42J0
5874,185,2419,1,,CARD,PAID,14994.0,525,13:15:50,TX-91SRFM0R0LP5
5875,1492,1159,1,,CARD,PAID,93619.8,889,09:21:15,TX-KFEKKZSWGKTX
5876,277,3122,1,,CARD,PAID,54379.5,775,01:19:42,TX-LY7W0NRCJQWV
5877,1234,2560,2,1,CASH,PAID,43560.0,914,17:12:08,TX-OHK87SQJDEVK
5878,858,831,1,,GATEWAY,PAID,33870.0,443,20:46:41,TX-LPA2Q95ZVMWZ
5879,315,3004,2,3,CASH,PAID,39857.4,625,14:24:56,TX-2MDRIZ59YVGZ
5880,1151,949,2,1,CASH,PAID,28459.2,918,08:01:25,TX-65H77L1FZF32
5881,994,1223,1,,CARD,PAID,59488.2,691,02:53:19,TX-X61M0E088L2R
5882,9,2878,2,3,CARD,PAID,86394.0,544,03:04:33,TX-8626M79WC4MR
5883,1247,3165,2,2,CASH,PAID,36209.25,635,10:36:07,TX-REEGFMCRBSQH
5884,879,2663,1,,GATEWAY,PAID,71985.0,632,02:30:35,TX-S6GY2YDWDWCI
5885,113,556,1,,GATEWAY,PAID,44460.0,466,00:51:24,TX-LGZQFZK5NRXB
5886,1413,622,1,,CARD,FAILED,17535.0,,,
5887,941,,2,1,CASH,PAID,26862.0,539,02:49:45,TX-6TOPZ686R4V5
5888,1467,1542,1,,CARD,PAID,27336.0,562,17:04:12,TX-MGDCZUOTDPSQ
5889,1188,1454,1,,GATEWAY,PAID,19350.0,919,10:53:48,TX-93W5E6QI0TVI
5890,1115,2932,1,,GATEWAY,PAID,71985.0,947,11:06:16,TX-X1AK42RPVQ8X
5891,1336,187,2,4,CARD,PAID,28459.2,509,10:52:17,TX-I795PVY9TMA0
5892,1363,2869,1,,CARD,PAID,18966.75,385,06:05:57,TX-ZCQNTK6PI69K
5893,785,1797,2,3,CASH,REFUNDED,47916.0,516,04:48:09,TX-KWZUTMGSKXT7
5894,1103,3066,2,1,CARD,REFUNDED,14520.0,786,20:20:02,TX-31PYMSNGKZDU
5895,517,1717,1,,CARD,PENDING,29040.0,,,
5896,519,1193,1,,GATEWAY,PAID,31036.5,586,22:30:57,TX-4RARD0T83ES4
5897,1319,963,1,,GATEWAY,PAID,27036.0,444,15:54:32,TX-AQJWRR5GO5ZA
5898,182,,2,1,CASH,PAID,105905.25,566,10:50:25,TX-PJJWF771IOGJ
5899,316,,2,1,CASH,REFUNDED,54313.88,579,15:09:48,TX-XDSSMBNHSAG3
5900,990,2481,1,,GATEWAY,PAID,50205.0,793,04:51:35,TX-ENOYRWIA70JR
5901,500,2735,1,,GATEWAY,PAID,49905.0,668,07:05:07,TX-57FPNDP4P3I1
5902,353,542,1,,GATEWAY,PAID,43789.5,662,05:43:36,TX-MEWLOSDSNJIF
5903,980,56,1,,CARD,PAID,67982.4,628,14:46:54,TX-YOFUQY6J23MY
5904,1137,223,1,,CARD,PAID,35385.0,891,00:51:49,TX-9A146YAH56YZ
5905,1122,3108,1,,CARD,PAID,60722.4,467,09:13:42,TX-8Q7DRQFD2PCA
5906,588,3024,1,,CARD,PAID,15294.0,504,09:35:01,TX-D21BLA4ZJYFG
5907,1144,2890,2,3,CASH,PAID,41382.0,742,19:53:27,TX-PIMPVHHN92RI
5908,1413,221,1,,CARD,PAID,75443.1,529,02:30:18,TX-DX5X5KTBYBE2
5909,1115,,2,4,CASH,FAILED,27588.0,,,
5910,142,2585,1,,CARD,PAID,19957.5,863,21:45:41,TX-VQ09SJIHM96V
5911,969,2438,2,4,CARD,FAILED,30492.0,,,
5912,1042,2920,2,2,CASH,PAID,55495.44,898,05:31:16,TX-82SKZDF9TIG0
5913,728,494,2,4,CASH,PAID,31218.0,725,17:00:20,TX-4GFAVMUGYO5R
5914,1117,2303,2,4,CASH,PENDING,32670.0,,,
5915,484,123,1,,GATEWAY,PAID,38252.7,716,20:49:20,TX-KMIFPDW5T5CX
5916,1339,,1,,CARD,PAID,19004.62,849,02:59:09,TX-AY2UCOY922ZL
5917,1474,1909,1,,CARD,PAID,48279.0,882,14:06:19,TX-QR2MQCXWZ5YS
5918,1161,363,1,,GATEWAY,PAID,69870.0,663,05:19:52,TX-U4QN6UTAOCRY
5919,1149,2253,2,4,TRANSFER,PAID,53361.0,422,15:37:29,TX-CNI4EBXFUJWE
5920,477,345,1,,GATEWAY,PAID,37074.0,570,19:20:05,TX-3S6TICDW2MHT
5921,951,2748,1,,GATEWAY,REFUNDED,15720.0,982,01:22:11,TX-NG89CGU0UK8P
5922,508,3112,1,,CARD,PAID,77212.2,881,10:23:59,TX-QML37CH4TBQ3
5923,689,1404,1,,CARD,PAID,51231.0,979,03:26:44,TX-9DW884G8OYPR
5924,289,1807,2,4,CARD,PAID,46554.75,641,11:40:46,TX-JBOSJUC8X6PI
5925,1229,829,2,3,CASH,PENDING,17242.5,,,
5926,1061,2591,1,,CARD,PAID,16146.0,746,11:01:48,TX-FCWDCWYXALI5
5927,1051,2312,2,1,CASH,PAID,11761.2,617,14:14:23,TX-KLW7LIGD7I0Y
5928,35,2528,2,3,CASH,PAID,35574.0,949,07:41:01,TX-0S312H139JMI
5929,3,2217,2,4,CASH,PAID,52090.5,715,15:05:20,TX-BLE5I79VQEIO
5930,1186,,1,,CARD,FAILED,35685.0,,,
5931,1232,2395,2,1,CARD,PAID,64759.2,834,18:09:36,TX-Q3BX9PN0ESA1
5932,1076,1397,1,,CARD,PAID,19287.0,489,13:42:17,TX-AZI7M841PPZW
5933,111,2703,2,2,CARD,PAID,43923.0,872,01:06:06,TX-4B66T1QENTIB
5934,1149,,2,1,CARD,PAID,80368.2,758,23:29:42,TX-1IUAFYFSCMEK
5935,1392,1231,2,2,CARD,PAID,25613.28,880,12:44:48,TX-NGHYJ1ASB38M
5936,611,1936,2,3,TRANSFER,PAID,26136.0,971,01:51:00,TX-91RFYO2RCECY
5937,1313,500,1,,CARD,PAID,59643.0,655,06:43:02,TX-A30NKY93VP2K
5938,944,1087,1,,CARD,FAILED,15720.0,,,
5939,1362,286,1,,GATEWAY,PAID,15420.0,820,00:48:17,TX-JEBKD17G4S8F
5940,1225,96,2,1,CASH,PAID,87120.0,781,09:36:08,TX-ERMQ0Z0M2GLA
5941,1406,1342,1,,CARD,PAID,40104.0,655,06:28:40,TX-3HX3NE0ZBZDO
5942,220,2444,1,,CARD,PAID,37800.0,695,04:38:11,TX-A1H5JS4WN7J6
5943,1160,2819,1,,CARD,PAID,34485.0,998,05:06:14,TX-PEV6P6XB5QF3
5944,745,1283,2,3,TRANSFER,PAID,52453.5,629,22:46:25,TX-PXIV0PTG6XOJ
5945,928,167,1,,CARD,PAID,31692.0,421,18:53:45,TX-5QBIPS1HO6PN
5946,1377,2555,1,,GATEWAY,PAID,66973.5,401,14:32:19,TX-9OKBYK0G6CMA
5947,1475,1201,1,,CARD,PAID,31036.5,414,19:39:42,TX-P0SCGA59OR6Z
5948,138,655,2,3,CARD,PAID,29882.16,835,13:07:42,TX-BDWDPRG5VMCG
5949,697,1598,1,,CARD,PAID,18987.0,647,04:50:22,TX-IAA2OY5HSDHN
5950,1393,3169,1,,CARD,PAID,34170.0,972,04:53:04,TX-OMSS63DZ8OZE
5951,1000,2520,1,,GATEWAY,PAID,31959.33,718,07:52:45,TX-BAUJC2DWRJ97
5952,206,1717,1,,GATEWAY,FAILED,37437.0,,,
5953,722,1329,1,,CARD,PAID,28488.0,923,06:59:49,TX-055E27575U0W
5954,1447,2667,1,,CARD,PAID,17835.0,759,18:11:19,TX-QBH94U2UT0PS
5955,1466,2432,2,4,CASH,PAID,28459.2,826,17:13:30,TX-VIYFYL8ILCPM
5956,189,1163,1,,CARD,PAID,14006.64,392,00:09:39,TX-AMR31KJMQYQ4
5957,148,1708,1,,CARD,PAID,45004.5,588,09:19:40,TX-G7095K21GUF7
5958,1258,592,1,,GATEWAY,FAILED,72919.2,,,
5959,596,2061,1,,CARD,PAID,25613.28,586,07:29:51,TX-BXQ2Q9XSI5UM
5960,546,604,2,3,CARD,FAILED,75141.0,,,
5961,100,331,2,2,CASH,PAID,35574.0,758,14:33:33,TX-HGS8VY6FK45D
5962,1473,2244,1,,CARD,PAID,45060.0,981,12:10:20,TX-88IYJ9OZGRC2
5963,913,1406,2,1,CASH,PAID,81566.1,397,10:46:39,TX-PXK6NX8YYNB2
5964,43,1124,1,,CARD,PAID,62438.1,624,01:39:11,TX-F19F34U11JXM
5965,882,856,2,4,CARD,PAID,24829.2,385,19:56:19,TX-45KX7HFYSS3G
5966,979,2375,1,,CARD,PAID,70351.5,705,14:32:03,TX-BANMPQ9NH4GS
5967,281,304,1,,CARD,PAID,30240.0,880,21:14:30,TX-10LBSC0SXCI8
5968,32,634,1,,CARD,PAID,69260.4,956,13:45:08,TX-1M15W31B4ZUD
5969,1427,2226,2,1,CASH,PAID,29040.0,810,15:32:22,TX-5N0DSCLFDT0Q
5970,112,406,2,3,CARD,PAID,14520.0,994,23:30:18,TX-UGSFP7AIJ1DX
5971,187,1732,1,,GATEWAY,PAID,40704.0,950,12:12:51,TX-DIZK6WJB8N96
5972,757,876,1,,GATEWAY,PAID,40104.0,889,02:59:58,TX-ZT9RCH1RWZQH
5973,849,829,1,,GATEWAY,PAID,27036.0,562,18:51:55,TX-WV0NGNAPFA4X
5974,902,261,1,,CARD,PAID,19050.0,706,12:01:13,TX-GH2M5WY9PW8Y
5975,38,83,2,1,CASH,PAID,11761.2,602,06:01:26,TX-J4ILFT86ZQI0
5976,1129,,1,,CARD,PAID,29359.2,663,01:03:51,TX-U0KYMPTSQP2I
5977,561,237,1,,CARD,PAID,57172.5,889,00:24:07,TX-9YV1E8OKWJ27
5978,141,2489,1,,GATEWAY,PAID,44188.8,721,04:22:33,TX-95APO1ELQESW
5979,1236,1108,1,,GATEWAY,PAID,58951.2,845,15:39:16,TX-1A4F0XK5XYBR
5980,276,645,1,,GATEWAY,PAID,33870.0,495,07:27:31,TX-THD97K8N677G
5981,375,743,2,2,CASH,PAID,35283.6,666,19:02:39,TX-3LF835GPOL3U
5982,370,110,2,3,CASH,PAID,24829.2,886,08:52:00,TX-SLPHFVESNWIM
5983,1304,425,2,1,CARD,PAID,17787.0,403,17:22:10,TX-BRADV785PDW8
5984,926,293,1,,CARD,PAID,42882.0,714,23:02:56,TX-QK319I49N3CX
5985,468,128,2,2,CASH,PAID,48024.9,865,06:14:33,TX-OXMFXTL0946L
5986,562,1379,2,2,CASH,REFUNDED,12414.6,786,17:51:21,TX-EVFISPJPH2KL
5987,986,503,1,,CARD,PAID,61131.3,414,18:53:15,TX-RK1JXA334NUD
5988,1343,,2,2,CASH,PAID,112275.9,897,03:11:30,TX-JJKP7GX8OF39
5989,983,704,1,,CARD,FAILED,64388.7,,,
5990,1133,2875,2,2,CASH,PAID,13721.4,795,12:03:12,TX-YC0ULQ516MGG
5991,716,381,2,3,TRANSFER,PAID,17242.5,589,20:36:07,TX-LK85DO1ZK59A
5992,333,,1,,GATEWAY,PAID,38852.7,770,20:27:01,TX-WH701L4SV515
5993,1297,2519,1,,CARD,PAID,19565.7,763,05:13:38,TX-ATBPG220M2FQ
5994,1344,1753,1,,GATEWAY,FAILED,40104.0,,,
5995,1099,107,2,3,CASH,PAID,13068.0,631,09:17:44,TX-WHDD437JGJV9
5996,49,1066,1,,GATEWAY,PAID,35985.0,1001,20:22:27,TX-NQI6HTD72J4L
5997,444,534,2,3,CARD,PAID,85305.0,411,08:49:23,TX-MV9VD3RSG926
5998,1215,983,1,,CARD,FAILED,29959.2,,,
5999,610,247,2,2,CASH,PAID,123057.0,497,03:39:11,TX-RQUEAZ9R4KVC
6000,93,2718,1,,CARD,PAID,55213.88,732,10:55:44,TX-ST6B0C8JJ6DE
6001,1318,2405,2,3,TRANSFER,PAID,104943.3,393,20:46:26,TX-1RY8MSDAQAJZ
6002,167,2710,2,3,CARD,REFUNDED,14520.0,832,08:08:39,TX-6R2TLSBMFB2G
6003,789,1744,1,,CARD,PAID,44760.0,566,20:42:50,TX-STSOLNOJEBLF
6004,1290,511,1,,GATEWAY,PAID,24422.4,642,07:32:48,TX-XYCM3EJ10M8J
6005,1340,1583,2,4,CARD,PAID,12414.6,576,15:52:05,TX-YDIOIX6GWEFB
6006,327,997,1,,CARD,PAID,28459.2,400,20:24:23,TX-4KI7GX4RF0UX
6007,1131,475,1,,GATEWAY,PAID,77938.2,428,01:06:05,TX-P4C8OMUXI4EO
6008,295,115,1,,CARD,PAID,55553.28,795,16:05:14,TX-HGTD1A0MK0VK
6009,580,1684,1,,CARD,PAID,31464.6,713,07:09:45,TX-7Z3A8TQAFUN9
6010,364,,1,,CARD,PAID,35203.5,814,13:22:17,TX-WTWQ9QV3CANI
6011,353,1991,1,,CARD,PAID,43560.0,728,13:22:22,TX-HJS1DG972HSG
6012,966,483,2,1,CARD,PAID,30855.0,528,07:57:39,TX-FGWQASJ45G9F
6013,220,1174,1,,GATEWAY,FAILED,43588.8,,,
6014,534,557,1,,CARD,PAID,92530.8,683,21:22:39,TX-6GOTMLCJFP09
6015,1488,1657,2,4,CASH,PAID,27588.0,667,02:16:18,TX-KQ929K17HE2M
6016,10,209,1,,CARD,PAID,60766.2,576,05:21:37,TX-FA4SKMV45HCT
6017,269,367,1,,CARD,PAID,27336.0,884,00:01:30,TX-0S8MJO36NCQ7
6018,724,1531,1,,CARD,PAID,55350.0,712,02:49:29,TX-DG2S8HODP9GU
6019,37,662,1,,CARD,PAID,58762.2,828,16:36:12,TX-4FFA1OIUXY4J
6020,459,1060,2,3,CARD,PAID,25613.28,431,21:48:36,TX-IZ3GJJ9R7HGF
6021,1411,1401,1,,CARD,FAILED,19350.0,,,
6022,382,1081,2,4,CARD,PAID,35937.0,970,15:44:04,TX-4WPIHYXOY96A
6023,1096,3041,1,,CARD,PAID,12661.2,592,18:33:01,TX-M6X9XJRR7HRY
6024,894,2682,1,,GATEWAY,PAID,41382.0,762,12:53:30,TX-N08IXC9S4O8T
6025,1403,1091,2,2,CARD,PAID,41164.2,809,14:07:17,TX-F1LTLRL7PX1F
6026,647,63,1,,CARD,PAID,35685.0,893,00:34:42,TX-F2P0QD9GKLTM
6027,65,2141,2,4,CARD,PAID,16008.3,595,22:28:29,TX-3GK0HRDP4HGD
6028,259,1976,1,,CARD,FAILED,14483.7,,,
6029,210,161,1,,CARD,PAID,83092.8,794,00:24:42,TX-M3MW6G1Q204L
6030,584,2922,1,,CARD,PAID,14268.0,528,19:04:32,TX-AMNDMVGR1ATO
6031,876,763,1,,CARD,PAID,20865.0,693,01:39:21,TX-UF0DMH4SSLVU
6032,221,2474,1,,GATEWAY,PAID,59806.35,738,18:34:21,TX-1KFOMVRUQYVI
6033,669,427,1,,CARD,FAILED,69780.3,,,
6034,858,1712,1,,GATEWAY,PAID,25729.2,679,00:18:23,TX-MM6UB0Z2Y7A2
6035,1179,723,1,,GATEWAY,PAID,29940.0,799,14:47:19,TX-210IEZA930IS
6036,970,1527,1,,GATEWAY,PAID,37409.25,514,14:24:12,TX-DLZNMB9WCF7E
6037,982,556,2,3,CARD,FAILED,80586.0,,,
6038,1090,1196,2,2,CASH,PAID,36300.0,977,23:31:49,TX-OXNCSPPMJBRK
6039,939,2145,1,,CARD,PAID,43888.8,774,02:49:05,TX-EW41Z0AJHOP1
6040,1276,1186,1,,CARD,PAID,27336.0,393,03:08:14,TX-1IUWOSMSH32L
6041,533,1341,1,,CARD,PAID,50205.0,462,22:49:43,TX-4NTAHRKMKGPT
6042,583,623,2,1,CASH,FAILED,43451.1,,,
6043,987,2566,2,4,CASH,PAID,77464.2,938,15:25:11,TX-B7HZ64D8PZLV
6044,1073,2357,2,3,CASH,PAID,13721.4,668,13:48:01,TX-KSPE2AZEX9IH
6045,125,2779,1,,CARD,PAID,64988.7,380,14:34:52,TX-Z15MJ9DQ5E90
6046,86,253,2,1,CASH,PAID,82165.05,868,22:02:52,TX-SOJP8C8URLB6
6047,574,880,2,3,TRANSFER,PAID,43560.0,592,06:11:02,TX-LUFJY09KMTDC
6048,31,1735,1,,GATEWAY,PAID,54261.0,456,15:40:30,TX-K6SKYLYVAI1N
6049,109,1817,2,1,CARD,PAID,75141.0,712,11:08:46,TX-AD4QW4YO7S39
6050,1171,577,2,3,CARD,PAID,14229.6,588,13:57:07,TX-MREVNSI88EMW
6051,942,2980,1,,CARD,PAID,14268.0,460,01:12:29,TX-GM9RR5HL4XT7
6052,1318,669,1,,GATEWAY,PAID,65523.6,415,22:58:08,TX-0J0MG7CJ8P80
6053,1024,1928,2,1,CASH,PENDING,103455.0,,,
6054,27,1631,2,2,CARD,PAID,26136.0,972,12:47:15,TX-6U4S2I085DXS
6055,347,1800,1,,CARD,PAID,37109.25,963,15:27:02,TX-5784HT3ZVWMS
6056,1161,1515,1,,CARD,PAID,49542.0,993,19:31:48,TX-MUVGRIFYIRCG
6057,1134,2797,2,4,CASH,PAID,36300.0,985,23:44:09,TX-388H8PXD03G9
6058,495,1208,1,,CARD,PAID,75552.0,934,02:54:32,TX-JWKDIRQX8ITJ
6059,75,1434,2,3,TRANSFER,PAID,14229.6,621,02:20:48,TX-5HMCN7T1A9E6
6060,598,2108,2,1,CASH,PAID,34485.0,722,10:25:03,TX-LXC25DGWBRV5
6061,105,347,2,1,CASH,PAID,48024.9,794,03:29:03,TX-LRP1P2ZE9J5Y
6062,459,,2,4,CASH,PAID,113764.2,444,05:14:54,TX-ERS3W78MBIKJ
6063,1263,777,1,,CARD,PAID,12661.2,369,13:28:56,TX-Z9FO9WU55I6S
6064,1483,2038,1,,CARD,PAID,52310.4,396,20:46:02,TX-5YZLWP7N5328
6065,1072,2792,2,4,CASH,PAID,26136.0,993,01:43:27,TX-16FO2D12CAE6
6066,1230,314,1,,CARD,PAID,69744.0,561,06:11:38,TX-QYTW2AKBFLHR
6067,1314,3120,2,4,CARD,FAILED,12414.6,,,
6068,1167,1456,2,3,CARD,PAID,74596.5,652,17:49:08,TX-4HB2ND3VESWX
6069,55,1753,2,1,CASH,PAID,39204.0,543,09:25:27,TX-F20NFAGRT2FU
6070,1188,1867,1,,GATEWAY,PAID,16201.5,830,02:08:46,TX-QGD5ILJJVVQC
6071,1409,,1,,CARD,PAID,43560.0,859,15:12:11,TX-38XIXUB0KLX3
6072,1463,2235,2,4,TRANSFER,PAID,59023.8,654,19:03:59,TX-1M58NS64LBVI
6073,1130,2502,1,,GATEWAY,PAID,32505.12,956,18:54:33,TX-3XC0TWHBVJSF
6074,499,,1,,GATEWAY,PAID,85188.6,886,13:57:00,TX-6PLK6J8LHAZL
6075,1005,2824,2,4,CARD,PAID,48714.6,730,10:27:41,TX-311NUAKRPQ8P
6076,727,1932,1,,CARD,PAID,57800.25,721,03:17:51,TX-OAFKN53B6OJU
6077,1472,1675,2,2,CASH,FAILED,45375.0,,,
6078,920,1352,2,2,CASH,PENDING,11761.2,,,
6079,376,359,2,4,CARD,PAID,70857.6,750,16:47:48,TX-3USUBZ4K76UR
6080,402,3050,1,,CARD,FAILED,48191.64,,,
6081,724,157,2,4,CARD,PAID,47117.4,901,15:10:02,TX-YLDEBRU6O9K0
6082,1406,287,1,,CARD,PAID,18351.75,722,04:53:28,TX-O8P3HE53FFDY
6083,979,2009,2,4,CASH,PAID,58697.1,394,11:56:43,TX-Y76WEZUOW0S0
6084,1307,2065,2,4,CARD,PAID,39204.0,534,06:35:34,TX-HONHM6RQV4KN
6085,743,129,1,,CARD,PAID,27588.0,431,20:03:20,TX-YU418XMEQYTN
6086,947,,1,,CARD,PAID,31692.0,722,05:26:05,TX-I008BYDUP4Z5
6087,443,3021,1,,CARD,PAID,26329.2,820,23:08:43,TX-X33J0FWT9M6R
6088,921,3171,2,2,CASH,PAID,84324.9,489,19:49:16,TX-R84AFFO71T6W
6089,934,1549,2,4,TRANSFER,PENDING,16008.3,,,
6090,1132,1055,2,4,CASH,PAID,27442.8,1003,16:02:38,TX-AIW56NYJW7SO
6091,52,1138,2,2,CASH,PAID,68244.0,750,12:15:39,TX-URIQZS292T81
6092,1111,1451,1,,GATEWAY,PAID,77328.36,700,09:51:45,TX-5IBYNEFQHYNJ
6093,505,1362,2,2,CARD,PAID,39204.0,480,09:41:10,TX-XH9LCVPCILTZ
6094,1286,2412,2,4,CASH,PAID,42688.8,872,19:50:25,TX-QHOE8T0PP7ND
6095,220,2093,1,,CARD,PAID,55513.88,914,23:49:10,TX-DPTTX94RAITY
