id,order_id,customer_id,shipping_address_id,shipping_address_id,carrier,shipped_at_date_id,shipped_at_time,delivered_at_date_id,delivered_at_time,tracking_number
7477,1000007476,971,3998,3002,Correo Argentino,543,04:17:38,549,04:17:38,TRK-TCTKEA09RE
7478,1000007477,1085,1309,313,Correo Argentino,713,20:20:00,715,20:20:00,TRK-UDVYGNZL9C
7479,1000007478,355,1943,947,Correo Argentino,716,01:38:22,721,01:38:22,TRK-JH0VO3YUK0
7480,1000007479,863,1932,936,Correo Argentino,903,00:11:04,905,00:11:04,TRK-MVNET3QMLR
7481,1000007480,777,1,1,PICKUP,427,05:20:31,428,05:20:31,
7482,1000007481,446,3,3,PICKUP,738,18:20:22,739,18:20:22,
7483,1000007482,262,3,3,PICKUP,820,08:09:04,821,08:09:04,
7484,1000007483,1315,1,1,PICKUP,833,02:02:00,834,02:02:00,
7485,1000007484,658,3,3,PICKUP,990,00:31:26,991,00:31:26,
7486,1000007485,1043,1,1,PICKUP,442,16:36:06,443,16:36:06,
7487,1000007486,347,4017,3021,Correo Argentino,987,22:01:11,990,22:01:11,TRK-TR20QHOYG4
7488,1000007487,360,1168,172,Correo Argentino,597,15:33:08,601,15:33:08,TRK-JHBGK6C3KK
7489,1000007488,989,2630,1634,Correo Argentino,429,23:22:48,431,23:22:48,TRK-94XCW50IX8
7490,1000007489,1227,2912,1916,Correo Argentino,512,11:20:24,516,11:20:24,TRK-SUMN92HRLD
7491,1000007490,1496,2408,1412,Correo Argentino,805,08:00:40,807,08:00:40,TRK-R3FDE1WHBW
7492,1000007491,410,3,3,PICKUP,592,23:05:26,593,23:05:26,
7493,1000007492,1489,2131,1135,Correo Argentino,446,13:45:41,451,13:45:41,TRK-B3CRS2FVSS
7494,1000007493,1146,2176,1180,Correo Argentino,460,13:57:52,465,13:57:52,TRK-FD0MK15X8H
7495,1000007494,1246,2,2,PICKUP,870,15:28:50,871,15:28:50,
7496,1000007495,1306,1908,912,Correo Argentino,501,08:19:59,504,08:19:59,TRK-EOQFFF1GH8
7497,1000007496,291,2000,1004,Correo Argentino,679,20:40:13,683,20:40:13,TRK-JQA4Y7I92F
7498,1000007497,1005,2750,1754,Correo Argentino,733,16:22:29,737,16:22:29,TRK-HAAW7VBGCQ
7499,1000007498,592,2,2,PICKUP,563,13:01:14,564,13:01:14,
7500,1000007499,1220,2046,1050,Correo Argentino,,,,,
7501,1000007500,999,3,3,PICKUP,766,07:15:19,767,07:15:19,
7502,1000007501,647,1,1,PICKUP,646,17:55:56,647,17:55:56,
7503,1000007502,421,1,1,PICKUP,521,07:39:25,522,07:39:25,
7504,1000007503,289,4,4,PICKUP,509,05:57:46,510,05:57:46,
7505,1000007504,436,1663,667,Correo Argentino,875,03:10:46,879,03:10:46,TRK-KG9RVVIJYM
7506,1000007505,899,1520,524,Correo Argentino,431,10:02:26,435,10:02:26,TRK-JM96SPMNVL
7507,1000007506,1136,1377,381,Correo Argentino,492,02:42:03,497,02:42:03,TRK-7MFTG31CLL
7508,1000007507,691,1437,441,Correo Argentino,367,04:01:10,372,04:01:10,TRK-A4YALSUI2D
7509,1000007508,906,4,4,PICKUP,,,,,
7510,1000007509,436,2557,1561,Correo Argentino,834,13:09:46,838,13:09:46,TRK-WXGGD0FF4E
7511,1000007510,851,3,3,PICKUP,940,16:48:16,941,16:48:16,
7512,1000007511,1455,3,3,PICKUP,910,21:34:27,911,21:34:27,
7513,1000007512,1421,4,4,PICKUP,694,09:36:37,695,09:36:37,
7514,1000007513,629,1,1,PICKUP,624,06:20:13,625,06:20:13,
7515,1000007514,295,1771,775,Correo Argentino,680,18:38:21,685,18:38:21,TRK-5WGF6UDH9Z
7516,1000007515,1148,2,2,PICKUP,730,21:43:20,731,21:43:20,
7517,1000007516,248,2262,1266,Correo Argentino,743,17:10:19,747,17:10:19,TRK-NNV05NHQLR
7518,1000007517,377,2051,1055,Correo Argentino,608,22:35:05,611,22:35:05,TRK-N204O8MAWZ
7519,1000007518,1008,1868,872,Correo Argentino,390,23:39:30,395,23:39:30,TRK-V6V9WWNF20
7520,1000007519,978,3060,2064,Correo Argentino,708,23:23:24,710,23:23:24,TRK-1AGF6LMHFL
7521,1000007520,1154,3773,2777,Correo Argentino,444,13:43:00,447,13:43:00,TRK-SZYQO8ESAW
7522,1000007521,1168,3793,2797,Correo Argentino,644,22:33:42,648,22:33:42,TRK-1ELST5FN6Q
7523,1000007522,1178,1,1,PICKUP,590,00:46:18,591,00:46:18,
7524,1000007523,344,2736,1740,Correo Argentino,617,10:00:23,619,10:00:23,TRK-AJDH9TGRKE
7525,1000007524,986,1,1,PICKUP,635,11:05:10,636,11:05:10,
7526,1000007525,884,3013,2017,Correo Argentino,610,04:09:48,613,04:09:48,TRK-ODFD28AKOS
7527,1000007526,1046,3693,2697,Correo Argentino,515,21:13:04,520,21:13:04,TRK-YSBHIOJ7D2
7528,1000007527,244,2261,1265,Correo Argentino,983,11:06:52,986,11:06:52,TRK-01BBS56KQG
7529,1000007528,1246,4084,3088,Correo Argentino,859,23:45:06,863,23:45:06,TRK-SW4D0CF81Q
7530,1000007529,873,4,4,PICKUP,936,07:13:19,937,07:13:19,
7531,1000007530,988,1314,318,Correo Argentino,448,18:10:33,451,18:10:33,TRK-9FA3FOX41I
7532,1000007531,597,2,2,PICKUP,784,11:29:48,785,11:29:48,
7533,1000007532,1432,2429,1433,Correo Argentino,385,03:38:59,387,03:38:59,TRK-MXI4PSZFF8
7534,1000007533,833,3935,2939,Correo Argentino,896,16:40:13,903,16:40:13,TRK-V98BRIMTIM
7535,1000007534,148,1960,964,Correo Argentino,540,06:11:46,543,06:11:46,TRK-JMXXLEPLP3
7536,1000007535,570,4077,3081,Correo Argentino,872,04:57:38,877,04:57:38,TRK-G0AQM3T576
7537,1000007536,1102,2,2,PICKUP,600,23:27:30,601,23:27:30,
7538,1000007537,788,1683,687,Correo Argentino,628,18:44:57,632,18:44:57,TRK-6N3YARPZ6L
7539,1000007538,252,3680,2684,Correo Argentino,883,18:21:25,885,18:21:25,TRK-NHR36U60S8
7540,1000007539,1442,3,3,PICKUP,505,19:34:04,506,19:34:04,
7541,1000007540,483,1,1,PICKUP,448,10:13:28,449,10:13:28,
7542,1000007541,946,4,4,PICKUP,,,,,
7543,1000007542,603,3901,2905,Correo Argentino,769,16:23:29,774,16:23:29,TRK-53TERWRV8S
7544,1000007543,1410,2937,1941,Correo Argentino,609,08:43:34,614,08:43:34,TRK-Y6MY57QLRU
7545,1000007544,857,1,1,PICKUP,404,08:03:36,405,08:03:36,
7546,1000007545,1080,1,1,PICKUP,837,03:45:23,838,03:45:23,
7547,1000007546,795,2729,1733,Correo Argentino,953,11:51:43,956,11:51:43,TRK-LZ7ULVOKEH
7548,1000007547,926,1,1,PICKUP,874,09:37:00,875,09:37:00,
7549,1000007548,911,1,1,PICKUP,530,17:10:26,531,17:10:26,
7550,1000007549,435,3125,2129,Correo Argentino,630,00:40:44,633,00:40:44,TRK-VAVBPM0FBZ
7551,1000007550,597,3570,2574,Correo Argentino,368,03:01:09,371,03:01:09,TRK-FNR3M5BTGO
7552,1000007551,817,3441,2445,Correo Argentino,,,,,
7553,1000007552,815,3733,2737,Correo Argentino,499,01:17:13,502,01:17:13,TRK-80K4IDR99V
7554,1000007553,304,3599,2603,Correo Argentino,436,18:07:59,440,18:07:59,TRK-ZCEP2EVREZ
7555,1000007554,529,3593,2597,Correo Argentino,885,20:20:44,889,20:20:44,TRK-Z7X7Q69D9M
7556,1000007555,832,4,4,PICKUP,915,10:46:38,916,10:46:38,
7557,1000007556,1235,2381,1385,Correo Argentino,,,,,
7558,1000007557,614,1,1,PICKUP,511,20:21:12,512,20:21:12,
7559,1000007558,951,3,3,PICKUP,389,13:27:17,390,13:27:17,
7560,1000007559,1156,2549,1553,Correo Argentino,641,14:09:18,645,14:09:18,TRK-20CMCM6QCM
7561,1000007560,689,4,4,PICKUP,,,,,
7562,1000007561,1482,2377,1381,Correo Argentino,678,20:17:15,683,20:17:15,TRK-GGLSIMOPHY
7563,1000007562,243,1,1,PICKUP,394,12:46:40,395,12:46:40,
7564,1000007563,547,3729,2733,Correo Argentino,745,17:20:13,748,17:20:13,TRK-BI48JZ0LVL
7565,1000007564,292,3295,2299,Correo Argentino,468,17:56:45,471,17:56:45,TRK-3CE2BI6G5O
7566,1000007565,1145,3,3,PICKUP,896,14:08:51,897,14:08:51,
7567,1000007566,87,1042,46,Correo Argentino,664,13:57:32,666,13:57:32,TRK-XW83VCQV4B
7568,1000007567,1046,4,4,PICKUP,554,16:33:52,555,16:33:52,
7569,1000007568,1071,3480,2484,Correo Argentino,423,15:27:59,428,15:27:59,TRK-9LVIM9YUWA
7570,1000007569,758,4,4,PICKUP,375,11:57:25,376,11:57:25,
7571,1000007570,149,4,4,PICKUP,993,09:38:31,994,09:38:31,
7572,1000007571,809,2375,1379,Correo Argentino,,,,,
7573,1000007572,45,4,4,PICKUP,546,07:38:51,547,07:38:51,
7574,1000007573,423,1629,633,Correo Argentino,918,00:35:29,922,00:35:29,TRK-OA7HL2H4IF
7575,1000007574,1222,4,4,PICKUP,623,11:38:46,624,11:38:46,
7576,1000007575,47,1686,690,Correo Argentino,398,09:01:49,401,09:01:49,TRK-900C73R0JM
7577,1000007576,699,1403,407,Correo Argentino,564,12:30:10,569,12:30:10,TRK-HC3ESEZ0C3
7578,1000007577,552,3245,2249,Correo Argentino,575,09:27:43,580,09:27:43,TRK-7LPIF4KXCN
7579,1000007578,1202,2,2,PICKUP,839,08:56:16,840,08:56:16,
7580,1000007579,1365,2495,1499,Correo Argentino,834,04:06:40,836,04:06:40,TRK-U4RVZD6KJ5
7581,1000007580,409,1,1,PICKUP,,,,,
7582,1000007581,524,4,4,PICKUP,533,09:54:32,534,09:54:32,
7583,1000007582,949,4,4,PICKUP,832,10:10:06,833,10:10:06,
7584,1000007583,492,4084,3088,Correo Argentino,620,17:11:17,622,17:11:17,TRK-1GWUWM07ZQ
7585,1000007584,1002,3433,2437,Correo Argentino,781,00:23:33,784,00:23:33,TRK-IWBFJAXQFV
7586,1000007585,976,4,4,PICKUP,892,02:22:37,893,02:22:37,
7587,1000007586,348,4,4,PICKUP,904,10:36:25,905,10:36:25,
7588,1000007587,66,2,2,PICKUP,760,11:39:07,761,11:39:07,
7589,1000007588,968,3,3,PICKUP,465,04:15:01,466,04:15:01,
7590,1000007589,996,4074,3078,Correo Argentino,582,11:57:56,585,11:57:56,TRK-8U9KPR92QN
7591,1000007590,66,3,3,PICKUP,967,15:48:34,968,15:48:34,
7592,1000007591,1048,3746,2750,Correo Argentino,904,18:25:41,907,18:25:41,TRK-76ZVRG46MA
7593,1000007592,820,2330,1334,Correo Argentino,642,13:41:17,647,13:41:17,TRK-XJQ4W9BFDV
7594,1000007593,152,1,1,PICKUP,637,11:56:46,638,11:56:46,
7595,1000007594,1431,3452,2456,Correo Argentino,416,19:41:38,419,19:41:38,TRK-8856RMRTF4
7596,1000007595,1031,1613,617,Correo Argentino,941,18:24:20,945,18:24:20,TRK-QD7XSL9OU4
7597,1000007596,1237,1492,496,Correo Argentino,511,12:22:08,516,12:22:08,TRK-SR22VJTXE2
7598,1000007597,874,1,1,PICKUP,584,08:57:52,585,08:57:52,
7599,1000007598,59,4118,3122,Correo Argentino,808,01:40:32,812,01:40:32,TRK-APM3XP7P9M
7600,1000007599,1243,4,4,PICKUP,983,04:17:33,984,04:17:33,
7601,1000007600,921,4,4,PICKUP,793,05:25:38,794,05:25:38,
7602,1000007601,1000,2,2,PICKUP,784,09:16:23,785,09:16:23,
7603,1000007602,484,2106,1110,Correo Argentino,457,00:42:43,462,00:42:43,TRK-PMPHHG66NP
7604,1000007603,134,3994,2998,Correo Argentino,,,,,
7605,1000007604,1083,1963,967,Correo Argentino,,,,,
7606,1000007605,540,4,4,PICKUP,749,16:46:44,750,16:46:44,
7607,1000007606,976,3,3,PICKUP,679,04:05:47,680,04:05:47,
7608,1000007607,926,1321,325,Correo Argentino,725,05:00:09,730,05:00:09,TRK-JJG8R653K9
7609,1000007608,881,3631,2635,Correo Argentino,768,09:30:24,771,09:30:24,TRK-UHH2I5STNJ
7610,1000007609,1388,3525,2529,Correo Argentino,,,,,
7611,1000007610,121,4,4,PICKUP,748,18:14:04,749,18:14:04,
7612,1000007611,1117,1,1,PICKUP,448,23:39:38,449,23:39:38,
7613,1000007612,182,3,3,PICKUP,841,22:53:51,842,22:53:51,
7614,1000007613,1156,1162,166,Correo Argentino,,,,,
7615,1000007614,1075,3032,2036,Correo Argentino,706,09:11:08,711,09:11:08,TRK-UUNFBFPB0Y
7616,1000007615,1155,1,1,PICKUP,906,06:58:45,907,06:58:45,
7617,1000007616,1393,1728,732,Correo Argentino,739,10:07:41,743,10:07:41,TRK-COABO8MGCU
7618,1000007617,657,4,4,PICKUP,609,01:37:04,610,01:37:04,
7619,1000007618,857,3042,2046,Correo Argentino,808,04:20:12,812,04:20:12,TRK-5NYZ9VTBY9
7620,1000007619,92,3383,2387,Correo Argentino,595,23:53:31,597,23:53:31,TRK-30SV8KLN1K
7621,1000007620,217,2850,1854,Correo Argentino,618,23:56:47,622,23:56:47,TRK-JM9ZR1N6N5
7622,1000007621,452,1,1,PICKUP,571,23:48:57,572,23:48:57,
7623,1000007622,77,2109,1113,Correo Argentino,646,10:31:01,650,10:31:01,TRK-RASHZO7JQM
7624,1000007623,733,3,3,PICKUP,654,06:10:45,655,06:10:45,
7625,1000007624,344,2480,1484,Correo Argentino,841,03:26:14,844,03:26:14,TRK-3E9X2L0A8E
7626,1000007625,425,3785,2789,Correo Argentino,864,13:03:38,870,13:03:38,TRK-JIN4G06CQH
7627,1000007626,1188,1,1,PICKUP,387,14:18:32,388,14:18:32,
7628,1000007627,226,2381,1385,Correo Argentino,526,22:23:08,530,22:23:08,TRK-93EC0RP0YX
7629,1000007628,585,1,1,PICKUP,776,21:16:30,777,21:16:30,
7630,1000007629,1392,2905,1909,Correo Argentino,843,11:33:26,847,11:33:26,TRK-044CL36EOY
7631,1000007630,838,2644,1648,Correo Argentino,785,02:29:29,790,02:29:29,TRK-7XVNDSBI2C
7632,1000007631,616,1546,550,Correo Argentino,575,11:26:29,579,11:26:29,TRK-501Y5GIZY9
7633,1000007632,662,2,2,PICKUP,,,,,
7634,1000007633,411,1741,745,Correo Argentino,865,03:27:19,868,03:27:19,TRK-TPAPKGLHKH
7635,1000007634,3,2062,1066,Correo Argentino,593,12:36:01,597,12:36:01,TRK-GT9FHKK8V7
7636,1000007635,1136,2,2,PICKUP,551,14:17:23,552,14:17:23,
7637,1000007636,354,3,3,PICKUP,441,03:50:58,442,03:50:58,
7638,1000007637,1289,2,2,PICKUP,835,20:53:51,836,20:53:51,
7639,1000007638,941,1,1,PICKUP,623,07:57:56,624,07:57:56,
7640,1000007639,334,1749,753,Correo Argentino,961,12:53:30,966,12:53:30,TRK-V0Q2MSYFI2
7641,1000007640,854,2,2,PICKUP,678,10:31:27,679,10:31:27,
7642,1000007641,1337,1,1,PICKUP,1000,14:07:30,1001,14:07:30,
7643,1000007642,720,2753,1757,Correo Argentino,404,21:45:22,408,21:45:22,TRK-ZHSS32BOAF
7644,1000007643,822,2667,1671,Correo Argentino,489,12:22:44,494,12:22:44,TRK-76J26OVTY2
7645,1000007644,226,1153,157,Correo Argentino,754,08:27:37,758,08:27:37,TRK-A6268AUSMA
7646,1000007645,1224,1,1,PICKUP,,,,,
7647,1000007646,3,1095,99,Correo Argentino,1001,11:00:54,1006,11:00:54,TRK-2G2U0FI3KT
7648,1000007647,1395,3500,2504,Correo Argentino,603,06:24:41,606,06:24:41,TRK-JKS7TH1EJU
7649,1000007648,1179,4,4,PICKUP,836,00:24:27,837,00:24:27,
7650,1000007649,883,2,2,PICKUP,545,00:00:15,546,00:00:15,
7651,1000007650,690,4,4,PICKUP,732,10:48:54,733,10:48:54,
7652,1000007651,132,3,3,PICKUP,937,20:09:45,938,20:09:45,
7653,1000007652,303,1451,455,Correo Argentino,,,,,
7654,1000007653,1444,2249,1253,Correo Argentino,726,20:25:07,729,20:25:07,TRK-DAQ0MV5HSI
7655,1000007654,753,2455,1459,Correo Argentino,543,07:42:53,547,07:42:53,TRK-K5MGICCBWW
7656,1000007655,1066,3185,2189,Correo Argentino,405,08:38:53,409,08:38:53,TRK-S7MLXQQRO0
7657,1000007656,359,4,4,PICKUP,882,08:09:53,883,08:09:53,
7658,1000007657,120,2,2,PICKUP,626,16:09:30,627,16:09:30,
7659,1000007658,221,2,2,PICKUP,914,14:11:36,915,14:11:36,
7660,1000007659,814,3,3,PICKUP,858,15:17:57,859,15:17:57,
7661,1000007660,926,1710,714,Correo Argentino,,,,,
7662,1000007661,98,3473,2477,Correo Argentino,602,16:07:32,604,16:07:32,TRK-MKCARVJN0R
7663,1000007662,1296,2893,1897,Correo Argentino,,,,,
7664,1000007663,193,3535,2539,Correo Argentino,,,,,
7665,1000007664,628,3230,2234,Correo Argentino,842,21:15:47,844,21:15:47,TRK-JHRK0ZQMEQ
7666,1000007665,536,3,3,PICKUP,999,20:03:34,1000,20:03:34,
7667,1000007666,1233,3,3,PICKUP,748,14:11:27,749,14:11:27,
7668,1000007667,1465,4,4,PICKUP,839,16:39:52,840,16:39:52,
7669,1000007668,946,3,3,PICKUP,502,04:25:57,503,04:25:57,
7670,1000007669,890,2561,1565,Correo Argentino,593,21:00:18,597,21:00:18,TRK-Q83SPZ6WH7
7671,1000007670,1477,1,1,PICKUP,541,14:26:39,542,14:26:39,
7672,1000007671,137,4,4,PICKUP,831,09:30:57,832,09:30:57,
7673,1000007672,1254,3,3,PICKUP,974,04:33:30,975,04:33:30,
7674,1000007673,763,2,2,PICKUP,831,00:44:11,832,00:44:11,
7675,1000007674,974,2845,1849,Correo Argentino,735,04:11:48,738,04:11:48,TRK-60HUQWY1UQ
7676,1000007675,1208,1328,332,Correo Argentino,917,00:45:19,920,00:45:19,TRK-Y5PY4ZTZBQ
7677,1000007676,405,4,4,PICKUP,690,04:54:07,691,04:54:07,
7678,1000007677,1466,3448,2452,Correo Argentino,451,14:57:12,455,14:57:12,TRK-XYB38FIMUO
7679,1000007678,1440,4,4,PICKUP,607,18:02:27,608,18:02:27,
7680,1000007679,686,3525,2529,Correo Argentino,689,09:14:19,694,09:14:19,TRK-G2CMU06ZGG
7681,1000007680,1238,3494,2498,Correo Argentino,440,17:17:55,445,17:17:55,TRK-Q27922FUPE
7682,1000007681,74,4,4,PICKUP,457,11:25:59,458,11:25:59,
7683,1000007682,218,2524,1528,Correo Argentino,846,02:42:29,848,02:42:29,TRK-NP7W48F01T
7684,1000007683,421,4197,3201,Correo Argentino,719,21:58:49,723,21:58:49,TRK-HJL6MRDJVZ
7685,1000007684,203,4,4,PICKUP,596,03:03:20,597,03:03:20,
7686,1000007685,825,3547,2551,Correo Argentino,447,16:46:52,451,16:46:52,TRK-DMWGRQ7424
7687,1000007686,1356,3754,2758,Correo Argentino,556,03:33:41,559,03:33:41,TRK-3N6QYBCQIW
7688,1000007687,793,2,2,PICKUP,975,03:29:18,976,03:29:18,
7689,1000007688,648,1,1,PICKUP,880,07:23:19,881,07:23:19,
7690,1000007689,1377,3,3,PICKUP,,,,,
7691,1000007690,336,1,1,PICKUP,874,17:58:55,875,17:58:55,
7692,1000007691,409,3980,2984,Correo Argentino,811,21:54:10,815,21:54:10,TRK-Z1BD9GOTKE
7693,1000007692,143,2,2,PICKUP,533,15:26:58,534,15:26:58,
7694,1000007693,1389,1037,41,Correo Argentino,736,07:52:56,740,07:52:56,TRK-GXBIBQ9C61
7695,1000007694,1333,3123,2127,Correo Argentino,,,,,
7696,1000007695,1380,1454,458,Correo Argentino,700,18:12:20,702,18:12:20,TRK-IVO7CLQ1TC
7697,1000007696,1316,4,4,PICKUP,663,21:28:27,664,21:28:27,
7698,1000007697,614,2,2,PICKUP,577,14:13:40,578,14:13:40,
7699,1000007698,1451,2,2,PICKUP,491,23:44:30,492,23:44:30,
7700,1000007699,255,1902,906,Correo Argentino,971,14:56:17,974,14:56:17,TRK-D1LFFUM7H6
7701,1000007700,761,2023,1027,Correo Argentino,1002,05:27:48,1006,05:27:48,TRK-PSSG10OKB6
7702,1000007701,396,1,1,PICKUP,981,04:48:19,982,04:48:19,
7703,1000007702,1199,4,4,PICKUP,996,16:12:47,997,16:12:47,
7704,1000007703,153,2322,1326,Correo Argentino,661,06:58:27,666,06:58:27,TRK-ZKOE7OLKTL
7705,1000007704,1269,1,1,PICKUP,653,22:48:27,654,22:48:27,
7706,1000007705,1038,2,2,PICKUP,973,10:43:38,974,10:43:38,
7707,1000007706,359,1659,663,Correo Argentino,983,16:18:25,986,16:18:25,TRK-78Z16Z1SXZ
7708,1000007707,632,1610,614,Correo Argentino,925,13:05:34,928,13:05:34,TRK-FRB6W77Z2U
7709,1000007708,1302,3,3,PICKUP,783,13:04:21,784,13:04:21,
7710,1000007709,1327,3993,2997,Correo Argentino,854,15:13:21,857,15:13:21,TRK-FSZDNDBVW2
7711,1000007710,212,1960,964,Correo Argentino,981,22:11:47,986,22:11:47,TRK-L9VTFL8RK4
7712,1000007711,69,3998,3002,Correo Argentino,557,03:40:08,563,03:40:08,TRK-1LOBBE2JIM
7713,1000007712,1449,2737,1741,Correo Argentino,557,15:14:40,562,15:14:40,TRK-RZCCS1YJ2V
7714,1000007713,250,2,2,PICKUP,523,17:57:44,524,17:57:44,
7715,1000007714,717,1068,72,Correo Argentino,641,20:55:37,645,20:55:37,TRK-K70P4DLQMN
7716,1000007715,466,4,4,PICKUP,785,11:23:47,786,11:23:47,
7717,1000007716,217,2734,1738,Correo Argentino,464,09:34:50,469,09:34:50,TRK-N5VZS5CBVH
7718,1000007717,214,3,3,PICKUP,965,06:20:30,966,06:20:30,
7719,1000007718,1334,1380,384,Correo Argentino,861,07:50:52,863,07:50:52,TRK-ESYTE0K8OX
7720,1000007719,782,3,3,PICKUP,,,,,
7721,1000007720,801,2750,1754,Correo Argentino,560,13:49:58,565,13:49:58,TRK-QQ3OJXN0UP
7722,1000007721,415,1920,924,Correo Argentino,709,00:09:42,712,00:09:42,TRK-50P3KFKS8F
7723,1000007722,6,3,3,PICKUP,922,08:00:35,923,08:00:35,
7724,1000007723,1021,2218,1222,Correo Argentino,533,18:45:12,535,18:45:12,TRK-OQ7I089G0O
7725,1000007724,1440,2364,1368,Correo Argentino,536,23:16:15,540,23:16:15,TRK-ZY035YFWAH
7726,1000007725,1318,2,2,PICKUP,443,20:00:12,444,20:00:12,
7727,1000007726,43,4,4,PICKUP,810,04:27:32,811,04:27:32,
7728,1000007727,710,2,2,PICKUP,831,06:23:03,832,06:23:03,
7729,1000007728,344,4,4,PICKUP,663,15:52:55,664,15:52:55,
7730,1000007729,1440,1907,911,Correo Argentino,575,10:42:07,580,10:42:07,TRK-I8ROCDVQY4
7731,1000007730,1420,2302,1306,Correo Argentino,768,17:42:31,772,17:42:31,TRK-V9UJ5W95NA
7732,1000007731,1470,4,4,PICKUP,745,00:50:11,746,00:50:11,
7733,1000007732,47,4,4,PICKUP,445,01:05:19,446,01:05:19,
7734,1000007733,189,2,2,PICKUP,990,06:44:02,991,06:44:02,
7735,1000007734,1312,1568,572,Correo Argentino,461,16:09:22,463,16:09:22,TRK-E9DCIECUM6
7736,1000007735,594,1277,281,Correo Argentino,821,00:36:51,828,00:36:51,TRK-E35FOMY294
7737,1000007736,543,1379,383,Correo Argentino,682,09:09:30,684,09:09:30,TRK-45F1S42L9Q
7738,1000007737,686,2271,1275,Correo Argentino,562,00:55:55,567,00:55:55,TRK-PHRHCLPE16
7739,1000007738,106,4,4,PICKUP,520,19:19:31,521,19:19:31,
7740,1000007739,1416,2,2,PICKUP,378,13:04:47,379,13:04:47,
7741,1000007740,716,3289,2293,Correo Argentino,780,03:12:38,783,03:12:38,TRK-09NSZ9TI5B
7742,1000007741,707,1447,451,Correo Argentino,672,21:51:46,675,21:51:46,TRK-EUK8O6U3K7
7743,1000007742,367,1543,547,Correo Argentino,757,08:20:00,759,08:20:00,TRK-4LRFVW9WU2
7744,1000007743,1483,4,4,PICKUP,637,09:33:28,638,09:33:28,
7745,1000007744,216,1658,662,Correo Argentino,560,05:20:51,563,05:20:51,TRK-90FNEK62P1
7746,1000007745,664,1,1,PICKUP,423,14:44:33,424,14:44:33,
7747,1000007746,27,2278,1282,Correo Argentino,424,22:52:24,427,22:52:24,TRK-P7I6VFL0AA
7748,1000007747,569,1,1,PICKUP,820,21:25:01,821,21:25:01,
7749,1000007748,185,3497,2501,Correo Argentino,594,05:29:15,598,05:29:15,TRK-YNCMUP4MWR
7750,1000007749,580,2255,1259,Correo Argentino,379,14:37:53,383,14:37:53,TRK-0LC8TEIVA0
7751,1000007750,1428,4,4,PICKUP,981,09:13:36,982,09:13:36,
7752,1000007751,930,4059,3063,Correo Argentino,623,22:47:53,625,22:47:53,TRK-3ZGTDG1RTH
7753,1000007752,1242,3869,2873,Correo Argentino,666,02:01:58,669,02:01:58,TRK-APSVDLZDFQ
7754,1000007753,580,3629,2633,Correo Argentino,,,,,
7755,1000007754,194,1772,776,Correo Argentino,540,12:05:17,544,12:05:17,TRK-U41XVFMCEJ
7756,1000007755,794,3876,2880,Correo Argentino,,,,,
7757,1000007756,1378,3442,2446,Correo Argentino,,,,,
7758,1000007757,189,1,1,PICKUP,564,08:45:57,565,08:45:57,
7759,1000007758,567,2200,1204,Correo Argentino,789,05:06:06,793,05:06:06,TRK-UEIRLZ87LO
7760,1000007759,1021,2,2,PICKUP,406,09:17:06,407,09:17:06,
7761,1000007760,1289,2,2,PICKUP,669,10:59:35,670,10:59:35,
7762,1000007761,272,1728,732,Correo Argentino,415,00:57:31,417,00:57:31,TRK-NSGFV60LNR
7763,1000007762,1338,1419,423,Correo Argentino,866,08:20:43,871,08:20:43,TRK-R48HPO0UT3
7764,1000007763,719,4,4,PICKUP,747,02:55:46,748,02:55:46,
7765,1000007764,1162,2,2,PICKUP,498,06:01:40,499,06:01:40,
7766,1000007765,507,3030,2034,Correo Argentino,413,20:13:21,416,20:13:21,TRK-8O17IDS0JM
7767,1000007766,1391,1,1,PICKUP,568,16:32:16,569,16:32:16,
7768,1000007767,252,1,1,PICKUP,837,23:43:27,838,23:43:27,
7769,1000007768,370,2601,1605,Correo Argentino,552,10:18:39,555,10:18:39,TRK-CJ90M2BB9P
7770,1000007769,658,3,3,PICKUP,1001,20:30:40,1002,20:30:40,
7771,1000007770,929,4,4,PICKUP,716,10:19:46,717,10:19:46,
7772,1000007771,449,3678,2682,Correo Argentino,510,11:20:29,515,11:20:29,TRK-BF77BJRGZ6
7773,1000007772,447,3693,2697,Correo Argentino,584,04:31:59,588,04:31:59,TRK-W0A6S8B2AB
7774,1000007773,863,2967,1971,Correo Argentino,979,19:37:22,984,19:37:22,TRK-UWU8ABLNJP
7775,1000007774,1276,3,3,PICKUP,,,,,
7776,1000007775,1367,2682,1686,Correo Argentino,822,12:39:33,827,12:39:33,TRK-AEMBJDUP62
7777,1000007776,209,1610,614,Correo Argentino,743,22:20:33,745,22:20:33,TRK-NJZRSHZLVQ
7778,1000007777,737,1,1,PICKUP,992,13:22:49,993,13:22:49,
7779,1000007778,309,2,2,PICKUP,660,00:12:00,661,00:12:00,
7780,1000007779,1050,3481,2485,Correo Argentino,,,,,
7781,1000007780,115,1651,655,Correo Argentino,404,04:22:51,408,04:22:51,TRK-SVNGVF8EU1
7782,1000007781,549,3,3,PICKUP,988,14:07:40,989,14:07:40,
7783,1000007782,840,2619,1623,Correo Argentino,887,06:50:46,893,06:50:46,TRK-TTKV7FAT2C
7784,1000007783,616,4,4,PICKUP,588,06:29:27,589,06:29:27,
7785,1000007784,885,3788,2792,Correo Argentino,,,,,
