id,customer_id,channel_id,store_id,order_date_id,order_time,billing_address_id,shipping_address_id,status_order,currency_code,subtotal,tax_amount,shipping_fee,total_amount
6208,623,1,,861,14:48:57,661,1778,CANCELLED,ARS,29137.5,6118.88,1200.0,36456.38
6209,1388,1,,622,19:03:52,713,620,FULFILLED,ARS,31170.0,6545.7,900.0,38615.7
6210,1427,2,2,560,08:23:05,988,2,CANCELLED,ARS,11400.0,2394.0,0.0,13794.0
6211,1139,2,4,409,14:18:06,991,4,FULFILLED,ARS,30870.0,6482.7,0.0,37352.7
6212,463,1,,967,20:47:13,2435,432,FULFILLED,ARS,12348.0,2593.08,900.0,15841.08
6213,1430,1,,489,16:22:56,2519,997,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
6214,499,1,,493,06:12:25,2590,1431,PAID,ARS,58305.0,12244.05,900.0,71449.05
6215,67,1,,472,11:49:01,2536,2854,FULFILLED,ARS,41760.0,8769.6,900.0,51429.6
6216,249,1,,966,03:41:54,983,636,REFUNDED,ARS,13230.0,2778.3,0.0,16008.3
6217,764,1,,703,12:04:55,2700,1440,FULFILLED,ARS,22800.0,4788.0,1500.0,29088.0
6218,911,2,3,998,14:21:15,283,3,FULFILLED,ARS,42675.0,8961.75,0.0,51636.75
6219,801,2,3,913,21:53:39,2969,3,REFUNDED,ARS,24696.0,5186.16,0.0,29882.16
6220,130,1,,824,12:47:22,2717,1165,FULFILLED,ARS,78000.0,16380.0,900.0,95280.0
6221,1106,1,,958,15:34:22,1275,900,CANCELLED,ARS,29400.0,6174.0,1200.0,36774.0
6222,1441,1,,440,19:51:37,2608,2607,FULFILLED,ARS,106530.0,22371.3,1500.0,130401.3
6223,364,1,,818,19:34:56,2751,230,PAID,ARS,11970.0,2513.7,900.0,15383.7
6224,35,1,,461,15:36:19,2901,3121,PAID,ARS,11400.0,2394.0,1200.0,14994.0
6225,1451,1,,825,11:14:39,1976,1000,FULFILLED,ARS,13500.0,2835.0,900.0,17235.0
6226,679,1,,413,10:37:17,699,172,FULFILLED,ARS,32400.0,6804.0,900.0,40104.0
6227,1084,1,,380,18:58:03,246,2211,FULFILLED,ARS,23520.0,4939.2,1200.0,29659.2
6228,248,1,,880,09:11:53,208,729,FULFILLED,ARS,37800.0,7938.0,0.0,45738.0
6229,1249,1,,824,00:51:12,1209,2033,FULFILLED,ARS,12600.0,2646.0,1200.0,16446.0
6230,4,2,1,521,12:49:55,252,1,FULFILLED,ARS,35760.0,7509.6,0.0,43269.6
6231,1405,2,3,693,16:51:08,1072,3,CANCELLED,ARS,36000.0,7560.0,0.0,43560.0
6232,1212,2,4,454,13:43:54,2503,4,FULFILLED,ARS,47670.0,10010.7,0.0,57680.7
6233,962,1,,878,16:18:02,298,259,FULFILLED,ARS,28500.0,5985.0,900.0,35385.0
6234,1016,2,3,525,11:36:57,1454,3,CANCELLED,ARS,40230.0,8448.3,0.0,48678.3
6235,1346,1,,367,07:39:50,1185,2965,FULFILLED,ARS,23520.0,4939.2,1200.0,29659.2
6236,249,1,,680,00:08:58,655,2336,CANCELLED,ARS,62520.0,13129.2,900.0,76549.2
6237,1301,1,,501,01:52:18,2783,3138,PAID,ARS,43200.0,9072.0,1200.0,53472.0
6238,1224,2,4,785,03:06:58,236,4,CANCELLED,ARS,30780.0,6463.8,0.0,37243.8
6239,790,1,,882,23:20:49,1879,2519,FULFILLED,ARS,27000.0,5670.0,900.0,33570.0
6240,1307,1,,551,13:15:27,1069,1395,PAID,ARS,70200.0,14742.0,900.0,85842.0
6241,56,1,,477,21:03:37,2010,2447,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0
6242,266,2,4,656,17:31:36,1573,4,PAID,ARS,38520.0,8089.2,0.0,46609.2
6243,80,2,1,732,04:26:26,1755,1,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
6244,1458,2,3,880,12:13:56,344,3,FULFILLED,ARS,10260.0,2154.6,0.0,12414.6
6245,685,1,,424,23:00:37,974,570,PAID,ARS,20520.0,4309.2,1500.0,26329.2
6246,1284,2,1,689,15:21:03,1477,1,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
6247,1460,2,1,502,20:15:55,2076,1,FULFILLED,ARS,14962.5,3142.12,0.0,18104.62
6248,1024,1,,469,23:08:50,768,1446,PAID,ARS,31500.0,6615.0,1200.0,39315.0
6249,937,1,,861,03:40:48,155,337,FULFILLED,ARS,14250.0,2992.5,1200.0,18442.5
6250,1489,2,1,453,02:49:18,2477,1,FULFILLED,ARS,22680.0,4762.8,0.0,27442.8
6251,1233,2,4,521,07:27:13,2915,4,FULFILLED,ARS,66420.0,13948.2,0.0,80368.2
6252,176,1,,949,01:13:25,1212,2837,FULFILLED,ARS,59520.0,12499.2,0.0,72019.2
6253,396,1,,477,03:49:06,2727,3154,FULFILLED,ARS,47628.0,10001.88,900.0,58529.88
6254,552,1,,876,03:45:20,682,828,FULFILLED,ARS,25650.0,5386.5,900.0,31936.5
6255,709,1,,613,22:34:44,1665,2673,FULFILLED,ARS,35850.0,7528.5,1500.0,44878.5
6256,1262,1,,894,07:36:28,2358,12,FULFILLED,ARS,25650.0,5386.5,1200.0,32236.5
6257,310,2,2,846,22:20:50,3035,2,PAID,ARS,14700.0,3087.0,0.0,17787.0
6258,1258,1,,619,19:39:37,1844,3080,FULFILLED,ARS,24000.0,5040.0,900.0,29940.0
6259,1039,2,3,473,12:12:33,3152,3,FULFILLED,ARS,44887.5,9426.38,0.0,54313.88
6260,145,1,,770,18:43:10,847,1506,FULFILLED,ARS,10260.0,2154.6,1200.0,13614.6
6261,928,1,,387,19:12:56,,2542,FULFILLED,ARS,33750.0,7087.5,1200.0,42037.5
6262,1061,1,,918,20:27:12,1719,858,FULFILLED,ARS,60780.0,12763.8,0.0,73543.8
6263,1421,2,1,501,10:09:04,3119,1,FULFILLED,ARS,40500.0,8505.0,0.0,49005.0
6264,1219,1,,941,05:06:52,,2782,PAID,ARS,69300.0,14553.0,900.0,84753.0
6265,510,1,,993,14:10:14,783,1239,REFUNDED,ARS,23520.0,4939.2,900.0,29359.2
6266,684,1,,856,20:46:38,1075,596,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0
6267,727,1,,659,20:08:00,319,2981,FULFILLED,ARS,34020.0,7144.2,1200.0,42364.2
6268,584,1,,746,04:55:45,2320,1086,FULFILLED,ARS,53925.0,11324.25,1500.0,66749.25
6269,521,1,,790,18:07:16,,2220,CANCELLED,ARS,13500.0,2835.0,1200.0,17535.0
6270,475,1,,754,06:48:52,2238,45,FULFILLED,ARS,69900.0,14679.0,1200.0,85779.0
6271,1472,1,,674,15:03:36,,1331,PAID,ARS,14700.0,3087.0,900.0,18687.0
6272,188,1,,848,22:45:10,1801,2796,FULFILLED,ARS,57000.0,11970.0,1500.0,70470.0
6273,601,2,1,469,20:34:34,912,1,FULFILLED,ARS,14700.0,3087.0,0.0,17787.0
6274,407,1,,962,07:34:08,,220,FULFILLED,ARS,15750.0,3307.5,900.0,19957.5
6275,210,2,2,747,10:06:10,992,2,FULFILLED,ARS,48510.0,10187.1,0.0,58697.1
6276,1472,2,2,629,17:49:04,2502,2,REFUNDED,ARS,27000.0,5670.0,0.0,32670.0
6277,1317,2,1,793,20:22:41,3125,1,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
6278,1450,1,,698,19:12:47,1103,2482,FULFILLED,ARS,20520.0,4309.2,1500.0,26329.2
6279,724,1,,943,01:37:52,230,566,FULFILLED,ARS,28500.0,5985.0,0.0,34485.0
6280,942,1,,747,20:12:14,30,66,PAID,ARS,40500.0,8505.0,900.0,49905.0
6281,226,1,,414,14:02:37,1504,773,FULFILLED,ARS,11400.0,2394.0,1500.0,15294.0
6282,675,2,2,1002,13:17:55,196,2,PAID,ARS,66960.0,14061.6,0.0,81021.6
6283,1366,1,,784,02:44:22,365,1366,FULFILLED,ARS,29400.0,6174.0,1200.0,36774.0
6284,1464,1,,679,07:04:59,2582,3074,PAID,ARS,23760.0,4989.6,1200.0,29949.6
6285,1317,2,2,861,04:03:58,2616,2,FULFILLED,ARS,24000.0,5040.0,0.0,29040.0
6286,321,1,,687,13:26:28,219,1978,REFUNDED,ARS,27000.0,5670.0,0.0,32670.0
6287,288,2,3,866,10:45:28,,3,PAID,ARS,21600.0,4536.0,0.0,26136.0
6288,839,1,,411,18:50:23,1251,2502,PAID,ARS,13500.0,2835.0,1200.0,17535.0
6289,63,2,4,381,06:14:30,2421,4,PAID,ARS,54540.0,11453.4,0.0,65993.4
6290,74,1,,395,00:50:20,2979,2410,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0
6291,1359,1,,538,16:02:53,1609,2851,FULFILLED,ARS,12936.0,2716.56,1200.0,16852.56
6292,735,1,,907,12:44:18,1732,2964,CANCELLED,ARS,30780.0,6463.8,0.0,37243.8
6293,583,2,2,703,00:53:16,679,2,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0
6294,403,1,,401,12:34:30,1740,1948,PAID,ARS,14700.0,3087.0,900.0,18687.0
6295,144,2,4,630,17:09:47,997,4,FULFILLED,ARS,53640.0,11264.4,0.0,64904.4
6296,724,2,4,495,15:16:06,788,4,FULFILLED,ARS,35910.0,7541.1,0.0,43451.1
6297,508,1,,470,07:14:51,848,368,CANCELLED,ARS,24000.0,5040.0,900.0,29940.0
6298,1476,1,,788,17:57:34,,832,FULFILLED,ARS,15000.0,3150.0,900.0,19050.0
6299,1069,1,,437,03:57:24,1680,1186,CANCELLED,ARS,29925.0,6284.25,1500.0,37709.25
6300,92,1,,873,03:37:09,2966,2789,FULFILLED,ARS,39600.0,8316.0,900.0,48816.0
6301,376,1,,437,22:29:03,,461,FULFILLED,ARS,34020.0,7144.2,1500.0,42664.2
6302,251,2,4,723,00:18:40,2543,4,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
6303,665,1,,647,10:18:15,2550,2694,FULFILLED,ARS,28500.0,5985.0,1200.0,35685.0
6304,4,2,1,700,21:41:33,1300,1,REFUNDED,ARS,39787.5,8355.38,0.0,48142.88
6305,225,1,,847,09:42:07,430,3203,PAID,ARS,61560.0,12927.6,1200.0,75687.6
6306,1083,2,1,841,10:52:03,3127,1,FULFILLED,ARS,23940.0,5027.4,0.0,28967.4
6307,111,1,,681,06:27:05,1531,206,FULFILLED,ARS,23940.0,5027.4,900.0,29867.4
6308,1491,2,2,562,18:31:47,2999,2,FULFILLED,ARS,39600.0,8316.0,0.0,47916.0
6309,1340,1,,396,19:49:58,,228,FULFILLED,ARS,42750.0,8977.5,900.0,52627.5
6310,597,1,,831,06:44:18,1030,525,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0
6311,873,1,,665,12:10:26,673,1680,FULFILLED,ARS,11760.0,2469.6,1500.0,15729.6
6312,1021,2,1,453,17:55:10,2919,1,PAID,ARS,44550.0,9355.5,0.0,53905.5
6313,456,1,,768,21:44:04,875,2390,PAID,ARS,41040.0,8618.4,1500.0,51158.4
6314,413,2,3,762,22:47:26,2941,3,FULFILLED,ARS,25080.0,5266.8,0.0,30346.8
6315,748,2,3,433,01:01:13,1954,3,FULFILLED,ARS,79308.0,16654.68,0.0,95962.68
6316,1310,2,1,526,03:14:47,1277,1,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0
6317,1271,1,,430,03:39:06,2685,931,FULFILLED,ARS,14250.0,2992.5,1200.0,18442.5
6318,964,1,,637,20:01:47,2404,1131,FULFILLED,ARS,12600.0,2646.0,1500.0,16746.0
6319,1178,1,,705,13:49:33,2666,571,FULFILLED,ARS,36300.0,7623.0,1500.0,45423.0
6320,292,1,,866,19:07:54,1489,1423,REFUNDED,ARS,25872.0,5433.12,900.0,32205.12
6321,1034,2,4,783,13:52:41,2182,4,FULFILLED,ARS,67200.0,14112.0,0.0,81312.0
6322,494,1,,688,19:21:17,1774,3176,PAID,ARS,47700.0,10017.0,1200.0,58917.0
6323,1025,1,,712,22:28:16,410,1715,FULFILLED,ARS,25872.0,5433.12,0.0,31305.12
6324,1045,2,2,946,08:22:26,590,2,CREATED,ARS,14700.0,3087.0,0.0,17787.0
6325,700,1,,842,02:00:02,2588,2114,FULFILLED,ARS,11340.0,2381.4,1200.0,14921.4
6326,1194,1,,537,15:57:42,477,1943,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0
6327,449,1,,876,00:45:59,1095,1576,FULFILLED,ARS,64680.0,13582.8,1200.0,79462.8
6328,220,2,4,637,05:43:23,,4,FULFILLED,ARS,49680.0,10432.8,0.0,60112.8
6329,1152,1,,995,22:39:47,1737,2517,FULFILLED,ARS,105975.0,22254.75,0.0,128229.75
6330,417,2,3,498,05:16:43,1354,3,CANCELLED,ARS,47040.0,9878.4,0.0,56918.4
6331,231,2,3,852,17:11:55,698,3,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0
6332,142,1,,396,07:28:46,3018,554,PAID,ARS,40500.0,8505.0,900.0,49905.0
6333,867,1,,535,14:30:48,2588,2295,FULFILLED,ARS,24696.0,5186.16,0.0,29882.16
6334,1011,1,,787,14:33:19,503,2658,FULFILLED,ARS,13500.0,2835.0,1200.0,17535.0
6335,1363,1,,739,02:34:11,,754,FULFILLED,ARS,15000.0,3150.0,1200.0,19350.0
6336,1027,2,3,828,23:43:24,1856,3,FULFILLED,ARS,69480.0,14590.8,0.0,84070.8
6337,135,1,,907,14:31:45,1469,1551,FULFILLED,ARS,22800.0,4788.0,1200.0,28788.0
6338,582,1,,806,19:33:09,,81,FULFILLED,ARS,13500.0,2835.0,1200.0,17535.0
6339,525,1,,637,05:56:39,3048,2834,FULFILLED,ARS,25650.0,5386.5,900.0,31936.5
6340,463,2,3,866,11:55:57,1346,3,FULFILLED,ARS,59175.0,12426.75,0.0,71601.75
6341,1127,1,,688,06:41:11,,357,FULFILLED,ARS,31752.0,6667.92,1200.0,39619.92
6342,1263,1,,774,21:36:58,1632,649,FULFILLED,ARS,21600.0,4536.0,900.0,27036.0
6343,294,1,,796,03:58:15,587,818,FULFILLED,ARS,69660.0,14628.6,1500.0,85788.6
6344,594,2,3,802,08:23:17,2803,3,REFUNDED,ARS,57000.0,11970.0,0.0,68970.0
6345,195,2,2,382,23:42:35,1576,2,PAID,ARS,60900.0,12789.0,0.0,73689.0
6346,649,2,1,399,22:40:53,3083,1,PAID,ARS,14700.0,3087.0,0.0,17787.0
6347,1043,1,,671,20:35:53,127,2465,CANCELLED,ARS,25260.0,5304.6,900.0,31464.6
6348,932,1,,947,03:02:05,2293,394,FULFILLED,ARS,52620.0,11050.2,900.0,64570.2
6349,444,1,,861,13:50:40,50,1453,FULFILLED,ARS,14250.0,2992.5,900.0,18142.5
6350,87,1,,929,11:00:34,2161,1680,CREATED,ARS,24696.0,5186.16,0.0,29882.16
6351,819,1,,667,14:39:30,475,2034,FULFILLED,ARS,40500.0,8505.0,900.0,49905.0
6352,967,1,,537,11:24:30,598,2710,CANCELLED,ARS,60900.0,12789.0,1500.0,75189.0
6353,605,2,4,722,00:01:16,687,4,FULFILLED,ARS,42750.0,8977.5,0.0,51727.5
6354,1331,1,,589,01:40:32,2661,1483,CANCELLED,ARS,28200.0,5922.0,1200.0,35322.0
6355,527,2,2,592,10:16:02,2413,2,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0
6356,660,1,,611,05:08:22,1017,1808,FULFILLED,ARS,89340.0,18761.4,1200.0,109301.4
6357,1355,1,,827,05:12:27,2953,2320,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0
6358,336,1,,550,01:23:34,2369,2903,PAID,ARS,21168.0,4445.28,0.0,25613.28
6359,764,2,4,771,14:18:07,630,4,FULFILLED,ARS,11970.0,2513.7,0.0,14483.7
6360,321,1,,758,05:02:00,3179,2164,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
6361,307,1,,670,16:23:08,2989,400,FULFILLED,ARS,50100.0,10521.0,1200.0,61821.0
6362,1027,2,1,392,10:22:02,298,1,FULFILLED,ARS,72900.0,15309.0,0.0,88209.0
6363,1359,2,4,643,13:13:59,827,4,CANCELLED,ARS,9720.0,2041.2,0.0,11761.2
6364,723,1,,834,04:14:49,1885,1366,FULFILLED,ARS,14250.0,2992.5,900.0,18142.5
6365,1135,1,,772,16:47:19,,681,FULFILLED,ARS,23520.0,4939.2,1200.0,29659.2
6366,72,1,,653,23:59:49,823,2673,FULFILLED,ARS,36000.0,7560.0,1500.0,45060.0
6367,459,2,4,583,08:08:34,,4,REFUNDED,ARS,37800.0,7938.0,0.0,45738.0
6368,453,2,4,545,21:37:04,2593,4,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
6369,995,1,,551,22:57:22,537,2219,FULFILLED,ARS,48510.0,10187.1,900.0,59597.1
6370,316,2,4,825,06:52:57,1175,4,CANCELLED,ARS,15000.0,3150.0,0.0,18150.0
6371,1306,2,4,971,21:04:22,2234,4,FULFILLED,ARS,24696.0,5186.16,0.0,29882.16
6372,212,2,4,990,22:56:25,3066,4,FULFILLED,ARS,53400.0,11214.0,0.0,64614.0
6373,212,1,,419,10:44:54,,3052,PAID,ARS,22800.0,4788.0,1200.0,28788.0
6374,1378,1,,478,00:56:03,901,2507,FULFILLED,ARS,62400.0,13104.0,900.0,76404.0
6375,746,1,,837,18:24:17,2652,166,PAID,ARS,78300.0,16443.0,900.0,95643.0
6376,1327,1,,456,07:01:15,,803,FULFILLED,ARS,10800.0,2268.0,900.0,13968.0
6377,1323,2,3,387,19:03:42,709,3,PAID,ARS,28500.0,5985.0,0.0,34485.0
6378,1036,1,,639,08:39:49,,2007,FULFILLED,ARS,11400.0,2394.0,900.0,14694.0
6379,426,2,3,562,02:00:07,2324,3,REFUNDED,ARS,11760.0,2469.6,0.0,14229.6
6380,1045,1,,627,02:51:20,498,443,FULFILLED,ARS,22680.0,4762.8,1200.0,28642.8
6381,885,1,,963,17:04:33,2354,845,CANCELLED,ARS,49275.0,10347.75,0.0,59622.75
6382,1009,1,,873,08:42:16,2916,2235,FULFILLED,ARS,13200.0,2772.0,1200.0,17172.0
6383,220,2,2,391,23:14:04,1535,2,FULFILLED,ARS,25650.0,5386.5,0.0,31036.5
6384,705,1,,581,04:34:06,1559,288,FULFILLED,ARS,36150.0,7591.5,900.0,44641.5
6385,1037,1,,540,16:57:59,2955,1107,PAID,ARS,19440.0,4082.4,1200.0,24722.4
6386,789,1,,527,10:20:35,2586,1047,PAID,ARS,64500.0,13545.0,1500.0,79545.0
6387,79,1,,527,23:23:01,2755,691,PAID,ARS,34200.0,7182.0,900.0,42282.0
6388,768,1,,366,21:10:13,779,1363,FULFILLED,ARS,44688.0,9384.48,900.0,54972.48
6389,1253,2,2,737,01:37:12,2987,2,REFUNDED,ARS,56700.0,11907.0,0.0,68607.0
6390,340,1,,548,08:28:41,814,2630,FULFILLED,ARS,42540.0,8933.4,1500.0,52973.4
6391,87,1,,798,20:10:33,2672,1379,FULFILLED,ARS,64680.0,13582.8,1200.0,79462.8
6392,504,1,,876,10:27:06,2822,917,CANCELLED,ARS,14250.0,2992.5,900.0,18142.5
6393,575,1,,370,01:01:53,2948,333,PAID,ARS,30000.0,6300.0,1200.0,37500.0
6394,467,1,,510,01:25:58,562,884,FULFILLED,ARS,39690.0,8334.9,900.0,48924.9
6395,771,1,,801,16:38:35,1552,1249,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0
6396,1306,1,,979,14:53:51,,2579,FULFILLED,ARS,69900.0,14679.0,0.0,84579.0
6397,465,2,2,417,03:02:35,1427,2,FULFILLED,ARS,47025.0,9875.25,0.0,56900.25
6398,877,2,4,976,10:12:53,848,4,PAID,ARS,12150.0,2551.5,0.0,14701.5
6399,602,1,,438,15:57:40,8,1309,REFUNDED,ARS,36000.0,7560.0,0.0,43560.0
6400,554,1,,902,16:11:06,573,1455,FULFILLED,ARS,25200.0,5292.0,900.0,31392.0
6401,1313,1,,683,23:28:11,2168,1036,FULFILLED,ARS,44550.0,9355.5,900.0,54805.5
6402,410,2,2,749,09:46:16,1279,2,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
6403,1312,2,2,620,21:36:13,1644,2,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0
6404,289,2,1,946,13:47:13,,1,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
6405,429,2,1,868,21:24:03,2351,1,FULFILLED,ARS,12000.0,2520.0,0.0,14520.0
6406,699,1,,973,17:24:40,2784,316,FULFILLED,ARS,10584.0,2222.64,1200.0,14006.64
6407,267,2,2,790,15:15:35,3036,2,PAID,ARS,14250.0,2992.5,0.0,17242.5
6408,1228,1,,853,06:00:37,2185,73,REFUNDED,ARS,29925.0,6284.25,1200.0,37409.25
6409,476,1,,643,14:22:38,1498,2495,FULFILLED,ARS,14250.0,2992.5,900.0,18142.5
6410,1276,1,,745,10:11:40,2235,2895,FULFILLED,ARS,24000.0,5040.0,1200.0,30240.0
6411,648,2,2,484,16:50:08,2524,2,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0
6412,851,2,4,382,07:25:32,612,4,PAID,ARS,40500.0,8505.0,0.0,49005.0
6413,1348,2,4,726,08:39:12,913,4,CANCELLED,ARS,30000.0,6300.0,0.0,36300.0
6414,1318,2,2,421,16:58:23,2317,2,FULFILLED,ARS,44400.0,9324.0,0.0,53724.0
6415,514,2,1,715,11:25:28,1851,1,FULFILLED,ARS,14850.0,3118.5,0.0,17968.5
6416,1093,1,,678,04:34:48,1607,103,PAID,ARS,42525.0,8930.25,900.0,52355.25
6417,1426,1,,622,10:49:16,1357,1345,FULFILLED,ARS,11880.0,2494.8,1200.0,15574.8
6418,996,2,2,918,07:50:46,1642,2,FULFILLED,ARS,42900.0,9009.0,0.0,51909.0
6419,718,2,2,738,04:46:18,777,2,CANCELLED,ARS,28500.0,5985.0,0.0,34485.0
6420,724,1,,516,08:54:28,1429,2751,PAID,ARS,63000.0,13230.0,900.0,77130.0
6421,114,1,,437,16:15:25,2245,382,PAID,ARS,53460.0,11226.6,1500.0,66186.6
6422,800,2,2,747,06:53:35,550,2,FULFILLED,ARS,12150.0,2551.5,0.0,14701.5
6423,1004,1,,776,06:11:13,800,670,PAID,ARS,39600.0,8316.0,1200.0,49116.0
6424,147,2,1,740,08:54:59,1839,1,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6
6425,28,2,1,737,15:26:30,3019,1,REFUNDED,ARS,24000.0,5040.0,0.0,29040.0
6426,786,1,,752,11:16:32,107,426,FULFILLED,ARS,45000.0,9450.0,1200.0,55650.0
6427,153,2,3,934,18:24:54,2677,3,CANCELLED,ARS,11760.0,2469.6,0.0,14229.6
6428,1433,1,,673,22:18:30,687,1320,FULFILLED,ARS,35910.0,7541.1,900.0,44351.1
6429,1419,2,1,890,13:35:35,1511,1,PAID,ARS,71280.0,14968.8,0.0,86248.8
6430,389,2,4,978,10:27:11,2514,4,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
6431,233,2,3,530,12:02:47,1863,3,FULFILLED,ARS,97560.0,20487.6,0.0,118047.6
6432,746,1,,789,21:55:44,1192,1494,REFUNDED,ARS,62010.0,13022.1,0.0,75032.1
6433,894,2,1,792,18:04:23,2417,1,FULFILLED,ARS,56640.0,11894.4,0.0,68534.4
6434,1083,1,,986,22:26:58,608,497,FULFILLED,ARS,13500.0,2835.0,900.0,17235.0
6435,1347,1,,583,19:01:41,347,2610,FULFILLED,ARS,23520.0,4939.2,1200.0,29659.2
6436,24,2,4,449,06:14:12,2260,4,FULFILLED,ARS,45000.0,9450.0,0.0,54450.0
6437,1239,1,,877,12:07:35,839,450,FULFILLED,ARS,44100.0,9261.0,1200.0,54561.0
6438,1151,1,,809,14:04:55,1777,819,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0
6439,696,2,4,849,13:22:24,2088,4,PAID,ARS,49200.0,10332.0,0.0,59532.0
6440,1278,1,,428,02:02:31,1922,372,FULFILLED,ARS,14250.0,2992.5,1200.0,18442.5
6441,336,1,,565,19:29:07,2503,3123,PAID,ARS,34860.0,7320.6,900.0,43080.6
6442,1174,1,,889,12:28:39,1437,2942,PAID,ARS,27048.0,5680.08,0.0,32728.08
6443,668,1,,727,03:51:03,214,954,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8
6444,501,2,2,677,10:14:51,1802,2,FULFILLED,ARS,44550.0,9355.5,0.0,53905.5
6445,1292,2,1,680,13:52:19,791,1,CANCELLED,ARS,22800.0,4788.0,0.0,27588.0
6446,198,1,,764,15:17:17,1664,2241,REFUNDED,ARS,40500.0,8505.0,900.0,49905.0
6447,884,1,,808,20:40:14,2758,232,FULFILLED,ARS,56760.0,11919.6,900.0,69579.6
6448,1230,1,,738,07:09:15,2819,1147,FULFILLED,ARS,28500.0,5985.0,1500.0,35985.0
6449,212,2,2,1000,11:19:16,2315,2,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
6450,1025,2,2,709,17:20:42,752,2,FULFILLED,ARS,10800.0,2268.0,0.0,13068.0
6451,1424,2,2,582,07:42:26,1202,2,FULFILLED,ARS,25575.0,5370.75,0.0,30945.75
6452,975,1,,682,06:04:43,1532,452,FULFILLED,ARS,9720.0,2041.2,900.0,12661.2
6453,820,1,,759,13:27:04,2094,861,FULFILLED,ARS,32400.0,6804.0,1500.0,40704.0
6454,1099,1,,659,07:13:51,126,2541,FULFILLED,ARS,75150.0,15781.5,1500.0,92431.5
6455,1175,1,,747,21:17:17,1814,1058,CANCELLED,ARS,11400.0,2394.0,900.0,14694.0
6456,860,2,4,422,02:43:21,2840,4,CANCELLED,ARS,13200.0,2772.0,0.0,15972.0
6457,132,2,3,676,08:56:17,2227,3,FULFILLED,ARS,11400.0,2394.0,0.0,13794.0
6458,573,1,,969,02:25:17,1258,2053,FULFILLED,ARS,29400.0,6174.0,900.0,36474.0
6459,199,2,4,423,02:05:03,3036,4,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0
6460,539,1,,710,03:31:36,2611,1890,FULFILLED,ARS,20520.0,4309.2,1200.0,26029.2
6461,196,1,,916,15:17:46,2674,2316,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0
6462,267,1,,509,18:30:14,3159,2179,FULFILLED,ARS,27000.0,5670.0,1200.0,33870.0
6463,220,2,4,638,01:18:12,924,4,FULFILLED,ARS,42525.0,8930.25,0.0,51455.25
6464,604,1,,435,11:55:04,1019,1925,FULFILLED,ARS,85500.0,17955.0,0.0,103455.0
6465,73,1,,533,17:45:29,151,1300,FULFILLED,ARS,25200.0,5292.0,1200.0,31692.0
6466,1331,1,,695,04:03:34,1016,36,FULFILLED,ARS,29400.0,6174.0,1200.0,36774.0
6467,158,1,,693,19:34:31,2188,2464,FULFILLED,ARS,24000.0,5040.0,900.0,29940.0
6468,549,2,2,457,01:34:27,916,2,FULFILLED,ARS,59976.0,12594.96,0.0,72570.96
6469,1448,1,,438,06:11:18,2346,950,FULFILLED,ARS,45600.0,9576.0,1200.0,56376.0
6470,795,2,1,958,11:24:36,1437,1,CANCELLED,ARS,21600.0,4536.0,0.0,26136.0
6471,77,1,,799,07:37:46,2381,2689,FULFILLED,ARS,12825.0,2693.25,1500.0,17018.25
6472,1163,1,,937,23:34:57,,1196,FULFILLED,ARS,11400.0,2394.0,1500.0,15294.0
6473,1121,2,1,824,20:02:50,3065,1,FULFILLED,ARS,15000.0,3150.0,0.0,18150.0
6474,232,2,1,498,22:59:30,416,1,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0
6475,329,1,,554,19:37:43,2215,514,PAID,ARS,11970.0,2513.7,900.0,15383.7
6476,1094,1,,408,05:57:00,1363,2225,FULFILLED,ARS,23520.0,4939.2,1200.0,29659.2
6477,944,1,,874,19:30:15,140,2902,FULFILLED,ARS,49650.0,10426.5,0.0,60076.5
